voltage,Current
-3.679500103,0.215849986
-3.699500084,0.213712298
-3.719500065,0.210573083
-3.739500046,0.206348052
-3.759500027,0.206624584
-3.779500008,0.202541899
-3.799499989,0.199147831
-3.819499969,0.201537606
-3.83949995,0.199209015
-3.859499931,0.199583982
-3.879499912,0.194455634
-3.899499893,0.193438834
-3.919500113,0.19446049
-3.939500093,0.190459856
-3.959500074,0.190616876
-3.979500055,0.188765986
-3.999500036,0.185856174
-4.019499779,0.186494008
-4.039500237,0.180620055
-4.059500217,0.179846819
-4.079500198,0.178061504
-4.099500179,0.179082483
-4.11950016,0.176058752
-4.139500141,0.172684496
-4.159500122,0.172948385
-4.179500103,0.171552679
-4.199500084,0.167324791
-4.219500065,0.168184046
-4.239500046,0.167629374
-4.259500027,0.159627805
-4.279500008,0.159887154
-4.299499989,0.156950674
-4.319499969,0.159209242
-4.33949995,0.157760695
-4.359499931,0.151752799
-4.379499912,0.153740804
-4.399499893,0.155678253
-4.419499874,0.153718014
-4.439499855,0.153079323
-4.459499836,0.153409042
-4.479499817,0.151791178
-4.499499798,0.153453494
-4.519499779,0.147133017
-4.539500237,0.148507887
-4.559500217,0.147314059
-4.579500198,0.151371638
-4.599500179,0.14575517
-4.61950016,0.148956125
-4.639500141,0.153566
-4.659500122,0.151360543
-4.679500103,0.150279583
-4.699500084,0.14977891
-4.719500065,0.150058042
-4.739500046,0.14611999
-4.759500027,0.148878104
-4.779500008,0.148877006
-4.799499989,0.145245372
-4.819499969,0.149296021
-4.83949995,0.150345006
-4.859499931,0.152379915
-4.879499912,0.152122565
-4.899499893,0.151949911
-4.919499874,0.158137437
-4.939499855,0.154573059
-4.959499836,0.154599713
-4.979499817,0.15327839
-4.999499798,0.154371166
-5.019499779,0.150687502
-5.039500237,0.15503164
-5.059500217,0.157646355
-5.079500198,0.158551535
-5.099500179,0.15739105
-5.11950016,0.163321662
-5.139500141,0.165973688
-5.159500122,0.158791055
-5.179500103,0.161245744
-5.199500084,0.162233139
-5.219500065,0.162045814
-5.239500046,0.166687905
-5.259500027,0.166050913
-5.279500008,0.165868216
-5.299499989,0.170607691
-5.319499969,0.172372051
-5.33949995,0.170020368
-5.359499931,0.175774208
-5.379499912,0.17708609
-5.399499893,0.177857702
-5.419499874,0.174599877
-5.439499855,0.17636359
-5.459499836,0.182182898
-5.479499817,0.180224358
-5.499499798,0.184736098
-5.519499779,0.185237176
-5.539500237,0.182402199
-5.559500217,0.190804728
-5.579500198,0.194393729
-5.599500179,0.191505805
-5.61950016,0.196281659
-5.639500141,0.194628769
-5.659500122,0.195537182
-5.679500103,0.201154913
-5.699500084,0.207460612
-5.719500065,0.206159959
-5.739500046,0.218114072
-5.759500027,0.221531096
-5.779500008,0.226116588
-5.799499989,0.229545564
-5.819499969,0.228830761
-5.83949995,0.237933555
-5.859499931,0.236685398
-5.879499912,0.238993214
-5.899499893,0.241624089
-5.919499874,0.245063558
-5.939499855,0.246577227
-5.959499836,0.24572573
-5.979499817,0.253025966
-5.999499798,0.260164101
-6.019499779,0.263717865
-6.039500237,0.268312242
-6.059500217,0.272110292
-6.079500198,0.272845645
-6.099500179,0.277973571
-6.11950016,0.280964411
-6.139500141,0.287353333
-6.159500122,0.290351027
-6.179500103,0.303806528
-6.199500084,0.305709431
-6.219500065,0.31182325
-6.239500046,0.317386592
-6.259500027,0.321445103
-6.279500008,0.328891053
-6.299499989,0.333930345
-6.319499969,0.344184605
-6.33949995,0.354735134
-6.359499931,0.357139568
-6.379499912,0.361067232
-6.399499893,0.36704371
-6.419499874,0.37570712
-6.439499855,0.376622628
-6.459499836,0.386814892
-6.479499817,0.395656202
-6.499499798,0.401747682
-6.519499779,0.409205449
-6.539500237,0.419619028
