voltage,Current
-13.15999985,1652.954654
-13.18000031,1652.9533
-13.19999981,1652.954408
-13.22000027,1652.9533
-13.23999977,1652.954408
-13.26000023,1652.954777
-13.27999973,1652.954408
-13.30000019,1652.953423
-13.3199997,1652.95293
-13.34000015,1652.954408
-13.35999966,1652.954285
-13.38000011,1652.953546
-13.39999962,1652.951822
-13.42000008,1652.950098
-13.43999958,1652.95293
-13.46000004,1652.953669
-13.47999954,1652.953176
-13.5,1652.952807
-13.52000046,1652.9533
-13.53999996,1652.952684
-13.56000042,1652.955763
-13.57999992,1652.953915
-13.60000038,1652.954531
-13.61999989,1652.953915
-13.64000034,1652.954777
-13.65999985,1652.95527
-13.68000031,1652.953423
-13.69999981,1652.954285
-13.72000027,1652.954285
-13.73999977,1652.952684
-13.76000023,1652.952807
-13.77999973,1652.953792
-13.80000019,1652.955516
-13.8199997,1652.954654
-13.84000015,1652.954408
-13.85999966,1652.954285
-13.88000011,1652.953176
-13.89999962,1652.953546
-13.92000008,1652.953915
-13.93999958,1652.954531
-13.96000004,1652.952684
-13.97999954,1652.953669
-14,1652.952561
-14.02000046,1652.952684
-14.03999996,1652.954531
-14.06000042,1652.953669
-14.07999992,1652.952438
-14.10000038,1652.951576
-14.11999989,1652.95293
-14.14000034,1652.953792
-14.15999985,1652.952561
-14.18000031,1652.952684
-14.19999981,1652.952191
-14.22000027,1652.951329
-14.23999977,1652.952191
-14.26000023,1652.952191
-14.27999973,1652.951945
-14.30000019,1652.951945
-14.3199997,1652.953792
-14.34000015,1652.952438
-14.35999966,1652.952807
-14.38000011,1652.953915
-14.39999962,1652.952561
-14.42000008,1652.954285
-14.43999958,1652.952684
-14.46000004,1652.951576
-14.47999954,1652.952191
-14.5,1652.952807
-14.52000046,1652.952807
-14.53999996,1652.952561
-14.56000042,1652.953915
-14.57999992,1652.952438
-14.60000038,1652.952684
-14.61999989,1652.952191
-14.64000034,1652.952438
-14.65999985,1652.951945
-14.68000031,1652.951206
-14.69999981,1652.951452
-14.72000027,1652.951452
-14.73999977,1652.9533
-14.76000023,1652.951822
-14.77999973,1652.952807
-14.80000019,1652.950713
-14.8199997,1652.951822
-14.84000015,1652.950467
-14.85999966,1652.950221
-14.88000011,1652.951576
-14.89999962,1652.951699
-14.92000008,1652.952807
-14.93999958,1652.954039
-14.96000004,1652.951576
-14.97999954,1652.951945
-15,1652.951945
-15.02000046,1652.951206
-15.03999996,1652.950837
-15.06000042,1652.951945
-15.07999992,1652.951576
-15.10000038,1652.952807
-15.11999989,1652.951945
-15.14000034,1652.952314
-15.15999985,1652.951699
-15.18000031,1652.952561
-15.19999981,1652.951452
-15.22000027,1652.95293
-15.23999977,1652.951452
-15.26000023,1652.95059
-15.27999973,1652.952191
-15.30000019,1652.951945
-15.3199997,1652.952191
-15.34000015,1652.950713
-15.35999966,1652.951576
-15.38000011,1652.951699
-15.39999962,1652.952191
-15.42000008,1652.952314
-15.43999958,1652.951452
-15.46000004,1652.951945
-15.47999954,1652.950467
-15.5,1652.951945
-15.52000046,1652.950837
-15.53999996,1652.950344
-15.56000042,1652.952807
-15.57999992,1652.950837
-15.60000038,1652.952314
-15.61999989,1652.952314
-15.64000034,1652.950837
-15.65999985,1652.950344
-15.68000031,1652.951945
-15.69999981,1652.949851
-15.72000027,1652.953669
-15.73999977,1652.951576
-15.76000023,1652.950713
-15.77999973,1652.951452
-15.80000019,1652.950344
-15.8199997,1652.951822
-15.84000015,1652.951083
-15.85999966,1652.95293
-15.88000011,1652.950467
-15.89999962,1652.951699
-15.92000008,1652.951206
-15.93999958,1652.951083
-15.96000004,1652.950098
-15.97999954,1652.950467
-16,1652.950837
-16.02000046,1652.949728
-16.04000092,1652.951329
-16.05999947,1652.951699
-16.07999992,1652.951206
-16.10000038,1652.952561
-16.12000084,1652.950344
-16.13999939,1652.950713
-16.15999985,1652.950098
-16.18000031,1652.950713
-16.20000076,1652.95059
-16.21999931,1652.949728
-16.23999977,1652.950837
-16.26000023,1652.950467
-16.28000069,1652.951452
-16.29999924,1652.950837
-16.3199997,1652.952191
-16.34000015,1652.951822
-16.36000061,1652.951083
-16.37999916,1652.949605
-16.39999962,1652.951206
-16.42000008,1652.949359
-16.44000053,1652.951083
-16.45999908,1652.952438
-16.47999954,1652.951206
-16.5,1652.950098
-16.52000046,1652.949482
-16.54000092,1652.949482
-16.55999947,1652.951699
-16.57999992,1652.952684
-16.60000038,1652.950098
-16.62000084,1652.951206
-16.63999939,1652.950837
-16.65999985,1652.951699
-16.68000031,1652.95059
-16.70000076,1652.950837
-16.71999931,1652.95059
-16.73999977,1652.95059
-16.76000023,1652.950467
-16.78000069,1652.950837
-16.79999924,1652.952191
-16.8199997,1652.95059
-16.84000015,1652.950713
-16.86000061,1652.949359
-16.87999916,1652.951206
-16.89999962,1652.951083
-16.92000008,1652.949359
-16.94000053,1652.951699
